item_id,order_id,product_id,quantity,unit_price,discount_amount
19313,19313,411,1,123.87,0
19314,19314,274,1,115.89,0
19315,19315,315,1,109.87,0
19316,19316,258,2,187.93,0
19317,19317,361,1,73.59,10
19318,19318,186,2,107.41,15
19319,19319,195,3,160.96,5
19320,19320,339,1,79.95,0
19321,19321,28,1,104.75,5
19322,19322,440,1,98.49,10
19323,19323,21,1,141.6,0
19324,19324,331,1,92.01,0
19325,19325,183,1,181.25,10
19326,19326,19,1,145.63,10
19327,19327,424,1,73.89,0
19328,19328,233,1,105.4,20
19329,19329,51,1,53.6,10
19330,19330,149,1,159.21,5
19331,19331,73,1,180.92,10
19332,19332,115,3,154.56,0
19333,19333,199,1,196.7,10
19334,19334,229,1,188.66,0
19335,19335,148,2,42.05,0
19336,19336,20,1,67.41,5
19337,19337,488,1,138.96,5
19338,19338,198,1,106.54,0
19339,19339,315,1,117.91,0
19340,19340,264,2,143.3,10
19341,19341,65,3,112.88,0
19342,19342,38,1,116.52,0
19343,19343,122,1,40.49,20
19344,19344,424,1,147.24,0
19345,19345,388,1,114.36,10
19346,19346,426,1,40.83,5
19347,19347,483,1,146.79,0
19348,19348,298,1,148.62,5
19349,19349,422,3,41.77,0
19350,19350,128,1,101.77,5
19351,19351,108,1,90.23,10
19352,19352,479,3,190.98,15
19353,19353,57,1,88.71,0
19354,19354,150,1,98.55,0
19355,19355,382,1,142.98,15
19356,19356,200,2,75.55,0
19357,19357,386,1,97.72,10
19358,19358,139,3,144.78,0
19359,19359,366,1,178.12,0
19360,19360,181,2,117.15,0
19361,19361,378,1,132.6,0
19362,19362,270,3,83.85,20
19363,19363,233,1,180.55,0
19364,19364,428,1,160.37,15
19365,19365,152,1,55.32,0
19366,19366,253,2,134.04,0
19367,19367,297,1,58.69,5
19368,19368,343,1,104.57,15
19369,19369,89,1,87.7,20
19370,19370,154,1,102.15,10
19371,19371,424,1,162.65,0
19372,19372,471,1,96.67,15
19373,19373,96,1,49.82,10
19374,19374,104,3,97.94,0
19375,19375,348,2,119.17,0
19376,19376,254,1,192.84,5
19377,19377,57,1,60.87,0
19378,19378,88,1,121.86,0
19379,19379,407,2,120.92,0
19380,19380,140,1,135.04,5
19381,19381,85,3,62.13,15
19382,19382,115,1,183.95,5
19383,19383,97,2,82.18,0
19384,19384,272,1,101.59,15
19385,19385,343,1,144.91,0
19386,19386,361,1,183.24,0
19387,19387,246,3,114.89,0
19388,19388,162,1,33.44,10
19389,19389,54,1,107.81,0
19390,19390,431,1,32.2,5
19391,19391,47,1,182.63,15
19392,19392,240,1,123.86,15
19393,19393,104,2,71.54,5
19394,19394,90,3,174.62,15
19395,19395,69,1,138.86,0
19396,19396,344,2,117.08,5
19397,19397,124,1,167.98,10
19398,19398,8,2,31.08,0
19399,19399,327,2,73.78,0
19400,19400,316,1,149.53,15
19401,19401,138,1,117.32,20
19402,19402,411,1,61.3,15
19403,19403,78,1,196.59,5
19404,19404,49,3,182.68,5
19405,19405,160,1,40.71,15
19406,19406,171,2,108.42,5
19407,19407,55,2,79.4,5
19408,19408,490,1,34.94,10
19409,19409,22,1,101.12,0
19410,19410,233,1,46.03,5
19411,19411,445,2,135.41,5
19412,19412,109,1,175.68,0
19413,19413,104,2,97.46,0
19414,19414,229,2,178.34,0
19415,19415,420,1,32.61,0
19416,19416,94,1,131.8,0
19417,19417,432,2,123.03,5
19418,19418,73,3,86.63,10
19419,19419,325,1,66.45,5
19420,19420,494,2,161.62,0
19421,19421,200,1,137.85,0
19422,19422,21,3,75.29,5
19423,19423,390,1,122.52,5
19424,19424,356,1,99.0,5
19425,19425,419,1,127.21,0
19426,19426,261,1,95.92,0
19427,19427,174,1,111.42,20
19428,19428,360,1,145.72,0
19429,19429,172,1,180.22,5
19430,19430,364,1,66.49,0
19431,19431,255,2,89.95,10
19432,19432,9,1,57.46,0
19433,19433,474,1,131.72,10
19434,19434,225,1,152.16,0
19435,19435,442,3,186.62,10
19436,19436,13,2,55.73,0
19437,19437,450,1,74.18,0
19438,19438,146,2,71.48,0
19439,19439,8,1,102.66,0
19440,19440,357,1,56.39,10
19441,19441,17,1,146.79,10
19442,19442,429,1,113.13,10
19443,19443,307,1,100.73,10
19444,19444,223,1,41.42,10
19445,19445,9,2,125.14,20
19446,19446,471,2,54.69,0
19447,19447,401,1,127.13,0
19448,19448,115,3,120.14,0
19449,19449,200,1,58.77,10
19450,19450,182,3,161.26,5
19451,19451,329,1,189.95,0
19452,19452,212,1,191.33,0
19453,19453,500,1,82.21,15
19454,19454,295,1,93.37,5
19455,19455,326,1,196.56,0
19456,19456,119,1,153.63,0
19457,19457,214,1,64.09,10
19458,19458,301,2,128.56,10
19459,19459,398,2,149.81,0
19460,19460,47,1,22.03,0
19461,19461,47,1,158.12,5
19462,19462,72,1,92.17,0
19463,19463,288,1,144.06,10
19464,19464,91,1,109.24,15
19465,19465,122,2,56.69,0
19466,19466,118,1,181.84,15
19467,19467,227,1,104.37,5
19468,19468,194,1,175.45,0
19469,19469,322,1,22.88,0
19470,19470,396,2,155.24,0
19471,19471,159,1,33.61,10
19472,19472,273,1,118.56,15
19473,19473,37,1,60.12,10
19474,19474,394,1,159.15,10
19475,19475,10,2,152.13,5
19476,19476,45,2,72.36,5
19477,19477,256,1,197.27,0
19478,19478,31,2,72.66,5
19479,19479,380,1,166.89,15
19480,19480,99,1,84.84,0
19481,19481,4,2,140.79,0
19482,19482,363,1,159.16,0
19483,19483,480,1,179.47,0
19484,19484,232,1,64.73,0
19485,19485,295,1,49.23,0
19486,19486,423,1,150.35,20
19487,19487,408,2,106.24,0
19488,19488,399,1,50.11,10
19489,19489,303,3,83.59,10
19490,19490,494,3,85.4,10
19491,19491,409,1,73.51,5
19492,19492,458,1,53.18,5
19493,19493,263,1,50.64,0
19494,19494,482,1,59.27,0
19495,19495,216,1,71.19,0
19496,19496,475,1,79.67,0
19497,19497,190,1,175.59,15
19498,19498,368,1,90.83,0
19499,19499,140,2,91.02,0
19500,19500,31,1,108.53,0
19501,19501,270,1,28.01,0
19502,19502,358,1,21.15,0
19503,19503,239,3,157.77,10
19504,19504,432,1,31.22,0
19505,19505,26,2,149.75,0
19506,19506,37,1,79.94,0
19507,19507,409,1,108.24,5
19508,19508,11,1,131.18,0
19509,19509,32,2,140.49,5
19510,19510,290,1,68.7,5
19511,19511,245,1,157.09,10
19512,19512,244,1,166.77,20
19513,19513,64,1,89.01,0
19514,19514,200,2,151.37,0
19515,19515,133,2,75.65,5
19516,19516,208,1,66.67,5
19517,19517,214,1,33.71,10
19518,19518,262,1,57.11,10
19519,19519,449,1,101.4,10
19520,19520,107,2,166.07,0
19521,19521,391,1,44.26,5
19522,19522,226,3,173.24,10
19523,19523,34,1,152.5,5
19524,19524,361,1,52.13,5
19525,19525,395,1,111.1,0
19526,19526,31,1,101.78,0
19527,19527,333,1,63.88,5
19528,19528,379,1,127.31,5
19529,19529,278,1,27.88,0
19530,19530,246,3,145.13,0
19531,19531,175,1,40.22,0
19532,19532,20,1,43.03,10
19533,19533,367,1,130.28,0
19534,19534,397,2,129.35,0
19535,19535,274,1,177.79,0
19536,19536,469,1,33.01,0
19537,19537,148,1,168.39,10
19538,19538,447,2,80.4,5
19539,19539,8,1,155.79,0
19540,19540,376,3,41.0,15
19541,19541,236,1,141.94,15
19542,19542,140,2,172.36,0
19543,19543,125,1,176.36,10
19544,19544,465,1,71.23,0
19545,19545,352,2,20.89,0
19546,19546,42,2,54.97,0
19547,19547,123,1,82.14,20
19548,19548,285,2,125.86,0
19549,19549,472,1,34.76,0
19550,19550,369,3,133.33,5
19551,19551,324,1,66.34,10
19552,19552,17,1,136.26,0
19553,19553,356,3,176.12,0
19554,19554,427,2,147.17,0
19555,19555,161,2,164.65,0
19556,19556,47,1,194.95,10
19557,19557,11,1,186.07,10
19558,19558,308,1,79.16,10
19559,19559,480,1,195.24,0
19560,19560,16,1,70.67,20
19561,19561,481,3,70.26,10
19562,19562,216,2,186.89,0
19563,19563,490,1,152.83,0
19564,19564,88,2,112.39,15
19565,19565,25,1,121.01,0
19566,19566,324,1,166.02,5
19567,19567,235,1,188.29,20
19568,19568,466,2,124.23,0
19569,19569,8,1,89.84,5
19570,19570,348,1,142.62,0
19571,19571,125,1,131.88,0
19572,19572,295,1,95.63,0
19573,19573,109,3,165.63,15
19574,19574,212,3,187.29,5
19575,19575,52,1,172.73,0
19576,19576,429,2,173.07,0
19577,19577,157,1,45.46,0
19578,19578,327,1,70.3,0
19579,19579,31,1,99.49,0
19580,19580,274,1,56.79,0
19581,19581,370,3,103.66,0
19582,19582,450,1,170.34,10
19583,19583,41,1,65.57,10
19584,19584,57,1,70.7,15
19585,19585,176,1,51.07,0
19586,19586,43,1,103.64,15
19587,19587,477,2,68.95,10
19588,19588,179,1,79.75,0
19589,19589,7,1,199.3,15
19590,19590,464,2,91.32,20
19591,19591,97,1,157.6,0
19592,19592,267,1,70.86,5
19593,19593,49,1,74.59,5
19594,19594,475,1,165.83,10
19595,19595,198,1,76.59,5
19596,19596,449,1,113.1,5
19597,19597,347,2,25.3,10
19598,19598,122,2,38.85,10
19599,19599,422,3,165.47,0
19600,19600,390,1,134.68,0
19601,19601,235,1,33.83,5
19602,19602,181,1,158.45,0
19603,19603,49,1,191.13,0
19604,19604,295,3,68.33,0
19605,19605,268,1,70.77,15
19606,19606,275,1,116.25,5
19607,19607,413,2,120.67,0
19608,19608,51,2,97.29,5
19609,19609,486,3,165.86,0
19610,19610,427,1,171.64,0
19611,19611,319,1,56.75,0
19612,19612,468,1,112.66,0
19613,19613,327,3,106.02,0
19614,19614,261,1,137.56,10
19615,19615,160,2,68.37,15
19616,19616,96,1,76.43,0
19617,19617,224,1,92.99,0
19618,19618,249,2,130.54,10
19619,19619,458,1,66.83,0
19620,19620,291,1,91.69,0
19621,19621,461,1,109.7,15
19622,19622,451,1,63.87,0
19623,19623,131,1,106.04,15
19624,19624,419,1,170.4,0
19625,19625,80,1,62.59,5
19626,19626,417,2,90.22,5
19627,19627,3,1,28.9,0
19628,19628,366,3,63.46,0
19629,19629,298,1,37.35,15
19630,19630,237,1,60.14,0
19631,19631,71,1,24.31,0
19632,19632,176,1,116.66,0
19633,19633,136,1,199.98,15
19634,19634,97,3,23.46,10
19635,19635,492,2,56.88,15
19636,19636,222,1,190.79,0
19637,19637,314,1,132.41,0
19638,19638,117,1,95.56,0
19639,19639,122,1,71.11,5
19640,19640,75,1,153.72,0
19641,19641,281,2,193.43,0
19642,19642,41,1,44.9,10
19643,19643,145,1,173.27,0
19644,19644,216,2,117.48,5
19645,19645,121,2,151.29,10
19646,19646,279,2,180.21,15
19647,19647,354,1,97.56,10
19648,19648,99,1,68.9,0
19649,19649,447,2,90.05,0
19650,19650,199,1,77.86,5
19651,19651,210,2,140.22,0
19652,19652,20,3,66.01,5
19653,19653,373,1,132.53,0
19654,19654,151,1,182.9,5
19655,19655,156,2,76.54,20
19656,19656,378,1,47.37,5
19657,19657,306,1,56.37,0
19658,19658,167,3,110.36,5
19659,19659,231,1,132.78,0
19660,19660,459,3,159.71,5
19661,19661,34,1,39.55,0
19662,19662,329,2,123.31,15
19663,19663,402,1,129.93,10
19664,19664,34,1,159.2,0
19665,19665,340,1,94.63,15
19666,19666,144,1,180.37,0
19667,19667,257,2,127.75,15
19668,19668,284,1,152.68,0
19669,19669,187,1,22.17,15
19670,19670,153,1,90.13,15
19671,19671,241,1,78.66,0
19672,19672,404,2,81.57,10
19673,19673,364,1,124.45,0
19674,19674,323,1,171.88,0
19675,19675,362,3,193.31,0
19676,19676,56,3,177.35,0
19677,19677,5,1,183.89,10
19678,19678,7,1,107.57,5
19679,19679,361,1,98.09,20
19680,19680,326,1,124.61,10
19681,19681,405,1,194.62,5
19682,19682,428,2,52.7,10
19683,19683,82,1,70.68,0
19684,19684,318,1,175.13,10
19685,19685,169,2,95.62,10
19686,19686,214,1,184.82,10
19687,19687,41,1,103.47,0
19688,19688,211,1,28.21,0
19689,19689,152,1,168.64,0
19690,19690,67,3,98.83,20
19691,19691,355,2,172.92,20
19692,19692,231,1,81.01,0
19693,19693,253,1,67.62,5
19694,19694,352,1,163.97,0
19695,19695,254,1,96.02,10
19696,19696,156,2,183.76,0
19697,19697,207,1,40.99,15
19698,19698,442,1,93.31,0
19699,19699,115,1,198.19,0
19700,19700,494,1,76.34,10
19701,19701,248,1,146.27,0
19702,19702,484,1,128.19,0
19703,19703,196,1,93.25,0
19704,19704,427,1,80.98,5
19705,19705,399,1,103.48,20
19706,19706,396,1,168.26,5
19707,19707,499,1,103.54,5
19708,19708,351,1,150.66,0
19709,19709,444,1,39.68,5
19710,19710,228,1,24.61,0
19711,19711,116,1,125.97,10
19712,19712,276,2,155.11,0
19713,19713,40,1,130.3,5
19714,19714,331,1,191.8,5
19715,19715,491,1,129.02,0
19716,19716,496,2,114.92,5
19717,19717,381,3,61.27,5
19718,19718,97,2,37.8,0
19719,19719,165,1,82.25,5
19720,19720,325,1,70.32,0
19721,19721,41,3,124.71,5
19722,19722,327,1,153.96,5
19723,19723,178,1,45.69,10
19724,19724,357,1,166.07,0
19725,19725,468,1,106.87,10
19726,19726,12,2,146.59,0
19727,19727,264,3,68.7,5
19728,19728,351,3,172.63,10
19729,19729,168,1,195.83,0
19730,19730,311,1,140.64,10
19731,19731,216,1,189.33,5
19732,19732,6,1,199.42,0
19733,19733,342,1,58.88,0
19734,19734,247,1,67.93,0
19735,19735,227,1,43.22,0
19736,19736,282,1,110.69,0
19737,19737,136,2,154.34,0
19738,19738,190,1,148.09,0
19739,19739,296,1,157.74,0
19740,19740,156,1,88.97,5
19741,19741,33,1,124.37,15
19742,19742,272,1,173.89,5
19743,19743,257,1,184.32,10
19744,19744,157,1,108.39,0
19745,19745,437,1,23.51,0
19746,19746,456,1,31.85,0
19747,19747,491,1,177.26,0
19748,19748,461,2,152.26,0
19749,19749,187,1,136.37,5
19750,19750,157,1,70.71,0
19751,19751,434,3,67.37,0
19752,19752,399,2,166.5,10
19753,19753,399,2,165.8,5
19754,19754,196,1,179.24,0
19755,19755,294,1,40.31,0
19756,19756,213,3,166.53,10
19757,19757,18,1,134.26,0
19758,19758,308,2,157.47,0
19759,19759,92,1,50.2,10
19760,19760,241,2,64.81,5
19761,19761,169,1,98.92,0
19762,19762,408,1,130.8,20
19763,19763,291,1,160.09,15
19764,19764,281,2,198.68,0
19765,19765,286,1,42.3,0
19766,19766,162,1,20.49,0
19767,19767,324,2,39.18,0
19768,19768,287,2,22.76,5
19769,19769,86,2,137.74,0
19770,19770,140,1,38.51,15
19771,19771,276,1,127.37,0
19772,19772,105,1,24.99,10
19773,19773,454,1,193.38,10
19774,19774,462,1,106.15,0
19775,19775,147,1,54.32,10
19776,19776,321,2,55.82,5
19777,19777,314,1,61.86,10
19778,19778,122,1,87.48,15
19779,19779,399,2,104.86,0
19780,19780,20,1,147.14,20
19781,19781,17,2,34.23,0
19782,19782,110,1,185.9,0
19783,19783,348,3,114.01,5
19784,19784,61,1,64.05,10
19785,19785,316,1,178.01,10
19786,19786,239,1,93.52,0
19787,19787,468,2,137.53,5
19788,19788,396,1,81.52,10
19789,19789,383,1,114.57,10
19790,19790,300,1,150.52,0
19791,19791,392,1,170.18,0
19792,19792,331,1,191.46,5
19793,19793,120,1,117.45,5
19794,19794,379,1,107.33,5
19795,19795,287,1,184.19,10
19796,19796,78,1,51.78,10
19797,19797,436,1,170.43,0
19798,19798,434,3,193.61,0
19799,19799,209,1,68.85,0
19800,19800,253,1,159.08,0
19801,19801,40,2,113.52,20
19802,19802,41,2,42.82,0
19803,19803,164,1,157.75,0
19804,19804,486,2,139.48,15
19805,19805,473,1,26.13,5
19806,19806,196,1,96.04,0
19807,19807,308,1,85.42,0
19808,19808,199,1,99.34,10
19809,19809,355,1,179.66,15
19810,19810,459,2,128.1,0
19811,19811,178,1,179.95,0
19812,19812,222,1,154.44,0
19813,19813,306,1,87.56,0
19814,19814,346,2,189.22,20
19815,19815,360,1,96.98,20
19816,19816,4,3,138.44,0
19817,19817,97,1,53.26,0
19818,19818,272,2,78.16,0
19819,19819,430,2,38.43,0
19820,19820,165,2,123.74,5
19821,19821,300,3,180.59,0
19822,19822,98,2,108.85,0
19823,19823,247,2,148.69,0
19824,19824,161,1,162.08,10
19825,19825,412,1,106.28,10
19826,19826,98,1,76.44,0
19827,19827,117,3,43.65,0
19828,19828,238,2,92.42,5
19829,19829,137,2,149.52,10
19830,19830,146,2,171.65,20
19831,19831,412,2,151.99,0
19832,19832,215,1,57.41,5
19833,19833,375,3,25.5,0
19834,19834,382,1,65.65,5
19835,19835,271,2,119.45,0
19836,19836,225,1,82.01,0
19837,19837,193,1,83.78,10
19838,19838,183,1,139.38,5
19839,19839,438,1,40.49,0
19840,19840,380,1,52.26,0
19841,19841,496,1,165.46,0
19842,19842,164,1,40.68,5
19843,19843,175,2,183.16,0
19844,19844,362,1,122.1,0
19845,19845,105,1,72.33,20
19846,19846,42,1,107.14,0
19847,19847,93,1,83.02,5
19848,19848,97,1,197.79,0
19849,19849,367,3,82.29,5
19850,19850,263,1,144.87,10
19851,19851,31,2,43.16,15
19852,19852,210,1,80.75,0
19853,19853,226,1,170.15,0
19854,19854,402,1,104.67,5
19855,19855,481,3,190.75,5
19856,19856,183,2,136.56,5
19857,19857,301,2,48.93,5
19858,19858,403,2,40.04,15
19859,19859,253,3,59.54,0
19860,19860,25,2,76.46,0
19861,19861,484,1,141.9,0
19862,19862,283,1,194.84,0
19863,19863,147,1,121.55,0
19864,19864,162,1,70.14,5
19865,19865,176,1,70.66,10
19866,19866,342,1,174.38,10
19867,19867,57,1,180.34,0
19868,19868,324,3,156.79,10
19869,19869,215,1,174.59,0
19870,19870,401,1,65.5,0
19871,19871,115,3,43.88,15
19872,19872,73,1,100.93,0
19873,19873,475,2,129.39,0
19874,19874,284,1,60.13,20
19875,19875,167,1,168.21,0
19876,19876,293,1,109.62,5
19877,19877,186,1,77.24,20
19878,19878,245,2,78.77,0
19879,19879,302,1,69.31,0
19880,19880,178,1,110.89,0
19881,19881,133,1,105.69,5
19882,19882,353,3,130.18,10
19883,19883,366,1,40.93,5
19884,19884,25,1,166.13,10
19885,19885,317,1,161.71,0
19886,19886,370,2,28.91,0
19887,19887,137,1,92.33,0
19888,19888,182,2,73.01,0
19889,19889,230,1,68.82,5
19890,19890,224,2,86.65,15
19891,19891,233,3,134.73,0
19892,19892,8,1,198.01,5
19893,19893,33,2,49.27,10
19894,19894,32,3,142.49,0
19895,19895,273,1,165.82,0
19896,19896,108,1,121.36,5
19897,19897,104,1,175.91,15
19898,19898,166,1,145.39,0
19899,19899,269,1,174.29,20
19900,19900,189,1,45.68,10
19901,19901,26,1,31.1,0
19902,19902,459,2,49.88,10
19903,19903,497,1,168.63,20
19904,19904,146,1,190.21,5
19905,19905,369,1,137.84,10
19906,19906,406,1,147.96,10
19907,19907,351,2,117.43,5
19908,19908,329,2,106.45,5
19909,19909,292,2,185.57,20
19910,19910,82,2,141.97,0
19911,19911,154,1,70.07,5
19912,19912,418,1,111.95,0
19913,19913,39,1,150.17,0
19914,19914,340,1,162.37,0
19915,19915,431,1,148.3,10
19916,19916,144,1,50.27,0
19917,19917,379,1,124.53,5
19918,19918,410,1,126.86,0
19919,19919,206,3,47.77,10
19920,19920,383,1,171.13,15
19921,19921,378,2,183.18,0
19922,19922,93,1,23.74,0
19923,19923,180,1,29.04,5
19924,19924,173,1,128.59,0
19925,19925,458,1,36.38,15
19926,19926,379,3,182.72,0
19927,19927,161,2,69.56,15
19928,19928,136,2,153.63,5
19929,19929,128,1,129.49,10
19930,19930,229,1,147.55,20
19931,19931,141,1,112.09,5
19932,19932,303,2,71.58,0
19933,19933,69,1,161.46,5
19934,19934,401,1,123.19,0
19935,19935,303,2,116.31,0
19936,19936,108,2,190.88,5
19937,19937,123,1,104.12,5
19938,19938,464,1,156.44,0
19939,19939,478,1,143.67,0
19940,19940,66,1,35.11,15
19941,19941,264,1,65.09,0
19942,19942,30,1,112.16,0
19943,19943,340,1,23.42,0
19944,19944,292,3,70.07,0
19945,19945,480,1,186.91,0
19946,19946,102,1,182.11,0
19947,19947,108,3,50.73,0
19948,19948,301,1,75.41,0
19949,19949,447,1,75.0,20
19950,19950,23,1,169.72,10
19951,19951,407,1,156.84,0
19952,19952,14,1,48.79,5
19953,19953,162,1,57.57,10
19954,19954,214,3,45.3,5
19955,19955,121,1,112.07,0
19956,19956,51,1,169.93,0
19957,19957,18,1,64.14,15
19958,19958,374,1,122.46,0
19959,19959,353,1,124.64,15
19960,19960,500,1,143.92,0
19961,19961,112,1,105.52,5
19962,19962,149,2,30.62,0
19963,19963,167,1,97.57,5
19964,19964,109,1,21.3,0
19965,19965,480,1,82.39,0
19966,19966,70,1,120.27,0
19967,19967,156,1,199.27,0
19968,19968,497,1,54.05,0
19969,19969,480,1,61.64,0
19970,19970,462,1,126.13,0
19971,19971,123,2,153.87,0
19972,19972,196,2,146.89,10
19973,19973,216,1,148.15,0
19974,19974,450,1,42.2,0
19975,19975,486,1,122.02,0
19976,19976,242,1,136.45,10
19977,19977,141,1,41.83,5
19978,19978,408,1,180.35,5
19979,19979,372,1,28.39,0
19980,19980,330,2,131.64,0
19981,19981,350,1,82.82,5
19982,19982,220,1,196.89,0
19983,19983,375,1,99.64,0
19984,19984,316,2,84.59,10
19985,19985,291,1,73.15,0
19986,19986,452,3,114.72,0
19987,19987,94,1,189.56,0
19988,19988,107,1,59.3,0
19989,19989,247,3,171.31,0
19990,19990,372,2,119.63,0
19991,19991,45,2,74.93,0
19992,19992,456,1,115.07,0
19993,19993,231,1,37.31,0
19994,19994,213,2,163.73,10
19995,19995,7,1,72.77,0
19996,19996,398,1,50.54,5
19997,19997,423,1,163.97,20
19998,19998,336,3,180.34,0
19999,19999,263,3,74.72,10
20000,20000,370,1,31.45,0
20001,20001,441,1,88.0,0
20002,20002,196,1,145.27,10
20003,20003,216,1,59.43,5
20004,20004,189,1,77.15,10
20005,20005,475,1,68.49,0
20006,20006,250,1,86.95,5
20007,20007,198,2,66.78,20
20008,20008,437,3,116.55,5
20009,20009,50,1,183.68,10
20010,20010,178,1,122.3,20
20011,20011,233,1,135.47,20
20012,20012,149,1,77.58,5
20013,20013,365,2,89.09,0
20014,20014,25,2,150.27,0
20015,20015,270,2,164.23,0
20016,20016,387,1,148.92,5
20017,20017,499,1,43.36,0
20018,20018,297,2,61.02,0
20019,20019,347,3,46.08,0
20020,20020,445,1,99.66,0
20021,20021,162,1,84.95,20
20022,20022,48,2,111.31,10
20023,20023,378,1,33.01,0
20024,20024,98,1,34.57,0
20025,20025,487,1,87.75,0
20026,20026,487,1,58.01,10
20027,20027,389,3,51.32,0
20028,20028,79,1,90.69,15
20029,20029,433,1,21.5,5
20030,20030,220,1,70.36,20
20031,20031,341,2,180.19,20
20032,20032,49,1,77.53,10
20033,20033,193,1,182.99,0
20034,20034,188,1,123.21,0
20035,20035,367,1,21.39,5
20036,20036,39,2,89.97,5
20037,20037,178,1,52.54,0
20038,20038,366,2,86.18,20
20039,20039,286,1,100.96,10
20040,20040,139,3,191.09,10
20041,20041,73,1,29.37,0
20042,20042,176,1,109.3,5
20043,20043,405,1,148.79,5
20044,20044,170,1,146.59,20
20045,20045,105,1,138.41,5
20046,20046,435,1,139.61,0
20047,20047,391,1,59.85,15
20048,20048,3,1,123.22,15
20049,20049,202,1,133.25,20
20050,20050,333,1,54.73,0
20051,20051,38,1,49.39,0
20052,20052,268,1,105.46,5
20053,20053,101,1,185.12,0
20054,20054,156,1,164.97,15
20055,20055,243,1,58.58,0
20056,20056,428,1,27.19,5
20057,20057,93,2,104.73,0
20058,20058,411,1,177.25,0
20059,20059,390,1,161.99,5
20060,20060,297,3,39.99,10
20061,20061,181,2,63.12,0
20062,20062,232,1,117.74,10
20063,20063,146,1,45.71,5
20064,20064,36,1,166.39,0
20065,20065,420,1,28.66,10
20066,20066,286,1,77.93,5
20067,20067,342,3,147.6,0
20068,20068,46,2,181.47,0
20069,20069,63,1,43.64,10
20070,20070,384,1,150.29,5
20071,20071,102,1,154.13,0
20072,20072,66,1,186.38,0
20073,20073,409,2,67.81,10
20074,20074,114,1,73.07,10
20075,20075,140,1,37.05,5
20076,20076,428,1,181.82,0
20077,20077,50,2,141.99,0
20078,20078,112,1,176.58,10
20079,20079,109,2,51.94,20
20080,20080,26,1,147.14,20
20081,20081,473,1,182.24,0
20082,20082,498,1,63.92,0
20083,20083,262,3,187.69,15
20084,20084,288,1,145.59,15
20085,20085,191,1,162.85,0
20086,20086,45,1,57.86,0
20087,20087,378,1,24.28,10
20088,20088,38,3,163.8,0
20089,20089,394,1,42.38,0
20090,20090,256,1,175.74,5
20091,20091,441,1,25.79,10
20092,20092,283,1,134.5,5
20093,20093,7,2,52.1,0
20094,20094,203,1,38.27,5
20095,20095,213,3,32.86,15
20096,20096,478,2,68.13,0
20097,20097,253,1,191.82,20
20098,20098,463,1,130.39,0
20099,20099,434,2,96.57,0
20100,20100,457,1,193.48,15
20101,20101,160,1,73.6,0
20102,20102,296,1,143.65,0
20103,20103,207,2,102.03,5
20104,20104,452,2,26.18,0
20105,20105,173,1,80.43,5
20106,20106,128,3,197.47,5
20107,20107,392,2,91.1,0
20108,20108,96,1,24.31,5
20109,20109,411,1,189.36,0
20110,20110,301,2,98.27,15
20111,20111,301,1,47.68,10
20112,20112,128,2,151.34,10
20113,20113,237,1,34.74,0
20114,20114,473,1,192.07,0
20115,20115,155,1,79.71,15
20116,20116,62,1,107.58,0
20117,20117,98,1,54.56,0
20118,20118,256,1,62.62,5
20119,20119,300,1,181.27,10
20120,20120,273,1,122.29,0
20121,20121,57,1,66.92,0
20122,20122,303,1,60.48,0
20123,20123,216,2,166.2,15
20124,20124,63,1,122.67,0
20125,20125,195,1,179.15,0
20126,20126,345,1,67.46,5
20127,20127,58,2,185.56,10
20128,20128,20,1,168.81,15
20129,20129,20,1,88.53,5
20130,20130,248,1,44.31,0
20131,20131,77,2,76.12,0
20132,20132,3,1,127.22,10
20133,20133,389,1,139.36,0
