customer_id,signup_date,location,age_group
2604,2023-10-07,Houston,26-35
2605,2023-01-01,Los Angeles,26-35
2606,2024-03-26,Los Angeles,26-35
2607,2023-02-11,Chicago,18-25
2608,2023-09-01,Los Angeles,18-25
2609,2024-09-14,Boston,18-25
2610,2023-02-25,Houston,36-45
2611,2025-01-09,Chicago,26-35
2612,2023-01-04,Houston,46-55
2613,2023-08-06,Houston,36-45
2614,2024-10-14,Chicago,18-25
2615,2023-10-06,Seattle,36-45
2616,2023-03-31,Phoenix,36-45
2617,2023-11-14,Seattle,36-45
2618,2023-08-27,Los Angeles,36-45
2619,2025-01-12,New York,36-45
2620,2023-10-04,Seattle,18-25
2621,2024-11-26,New York,36-45
2622,2025-02-24,New York,26-35
2623,2024-01-18,Los Angeles,36-45
2624,2025-03-12,Phoenix,26-35
2625,2023-11-29,Houston,46-55
2626,2025-04-29,Chicago,26-35
2627,2023-03-20,Phoenix,36-45
2628,2024-08-28,New York,46-55
2629,2024-03-11,Boston,46-55
2630,2023-12-08,Los Angeles,36-45
2631,2024-07-11,Seattle,18-25
2632,2024-09-12,Los Angeles,46-55
2633,2023-01-04,Seattle,36-45
2634,2023-05-28,Chicago,36-45
2635,2024-09-20,Boston,55+
2636,2024-08-10,Houston,26-35
2637,2025-05-01,Phoenix,26-35
2638,2024-11-01,Boston,36-45
2639,2025-04-17,Phoenix,46-55
2640,2024-09-10,Phoenix,26-35
2641,2023-09-20,Houston,36-45
2642,2023-04-03,Houston,26-35
2643,2024-11-19,Seattle,36-45
2644,2024-07-21,Houston,46-55
2645,2023-02-12,Chicago,18-25
2646,2023-11-14,Los Angeles,36-45
2647,2025-04-22,New York,46-55
2648,2024-03-16,Houston,26-35
2649,2024-01-17,Los Angeles,26-35
2650,2024-02-08,Seattle,18-25
2651,2023-07-04,Houston,46-55
2652,2023-11-21,New York,26-35
2653,2023-11-22,Boston,26-35
2654,2023-02-16,Houston,26-35
2655,2024-11-07,Los Angeles,26-35
2656,2024-01-02,Seattle,36-45
2657,2024-12-25,Seattle,46-55
2658,2025-01-19,Chicago,26-35
2659,2023-07-06,Seattle,36-45
2660,2024-08-02,Boston,36-45
2661,2024-02-21,Seattle,26-35
2662,2025-02-14,Seattle,18-25
2663,2023-07-10,Boston,46-55
2664,2024-08-20,Boston,36-45
2665,2024-06-19,New York,36-45
2666,2023-09-18,Los Angeles,18-25
2667,2023-05-01,Phoenix,46-55
2668,2024-07-28,Seattle,36-45
2669,2024-10-12,Phoenix,46-55
2670,2023-10-06,Phoenix,55+
2671,2024-07-22,Chicago,55+
2672,2023-12-15,Houston,46-55
2673,2024-09-20,Seattle,18-25
2674,2023-06-25,Houston,46-55
2675,2025-02-23,Houston,18-25
2676,2023-09-11,Chicago,46-55
2677,2023-11-21,Phoenix,26-35
2678,2023-02-21,Boston,36-45
2679,2023-04-09,Houston,18-25
2680,2024-03-30,Boston,46-55
2681,2023-08-24,Boston,18-25
2682,2025-01-06,Chicago,26-35
2683,2023-01-13,Chicago,46-55
2684,2023-11-30,Los Angeles,36-45
2685,2023-10-25,Seattle,18-25
2686,2023-01-18,Houston,26-35
2687,2023-04-20,Phoenix,18-25
2688,2023-12-31,New York,36-45
2689,2024-03-10,Chicago,55+
2690,2023-12-23,Boston,36-45
2691,2024-04-12,Los Angeles,26-35
2692,2024-06-08,New York,26-35
2693,2023-01-09,Chicago,55+
2694,2024-02-13,Los Angeles,26-35
2695,2025-04-28,Boston,36-45
2696,2024-04-02,Houston,26-35
2697,2024-08-19,Seattle,46-55
2698,2023-10-02,Seattle,46-55
2699,2024-11-12,Los Angeles,26-35
2700,2024-11-11,Chicago,36-45
2701,2024-04-04,Seattle,36-45
2702,2025-05-09,Seattle,26-35
2703,2023-04-21,Houston,26-35
2704,2023-01-15,Boston,36-45
2705,2024-11-09,Phoenix,18-25
2706,2024-12-12,Seattle,46-55
2707,2023-04-16,Los Angeles,18-25
2708,2023-08-22,New York,18-25
2709,2023-01-16,Boston,26-35
2710,2023-09-16,Houston,18-25
2711,2024-11-12,Boston,26-35
2712,2024-04-01,Houston,26-35
2713,2023-11-03,Boston,36-45
2714,2023-11-24,Phoenix,55+
2715,2023-01-02,Los Angeles,46-55
2716,2023-09-22,New York,18-25
2717,2024-07-23,Seattle,55+
2718,2025-05-08,Phoenix,26-35
2719,2025-01-16,Los Angeles,26-35
2720,2023-01-21,New York,26-35
2721,2025-03-02,Boston,26-35
2722,2024-11-20,Seattle,46-55
2723,2024-11-18,New York,26-35
2724,2024-02-08,Chicago,36-45
2725,2023-12-17,New York,26-35
2726,2023-09-24,Los Angeles,46-55
2727,2023-02-27,Phoenix,46-55
2728,2023-07-21,Seattle,26-35
2729,2023-08-06,Phoenix,36-45
2730,2024-03-02,Seattle,36-45
2731,2024-10-20,Chicago,36-45
2732,2024-02-22,Los Angeles,36-45
2733,2023-02-20,New York,36-45
2734,2025-04-23,Chicago,18-25
2735,2025-04-10,Boston,36-45
2736,2024-11-22,Houston,26-35
2737,2025-05-23,Boston,26-35
2738,2024-04-24,Los Angeles,46-55
2739,2025-04-28,Chicago,18-25
2740,2023-03-08,Phoenix,26-35
2741,2023-11-19,Chicago,18-25
2742,2023-07-18,Houston,18-25
2743,2023-06-22,Los Angeles,26-35
2744,2023-05-05,Chicago,55+
2745,2024-07-02,Seattle,26-35
2746,2024-11-19,Boston,36-45
2747,2024-05-24,New York,18-25
2748,2023-05-10,Boston,36-45
2749,2024-12-15,Los Angeles,55+
2750,2024-07-14,Chicago,26-35
2751,2023-12-08,Boston,46-55
2752,2024-08-16,Chicago,55+
2753,2023-08-17,Boston,36-45
2754,2023-11-01,Los Angeles,26-35
2755,2025-03-19,Phoenix,36-45
2756,2023-09-13,Boston,46-55
2757,2024-02-19,New York,18-25
2758,2025-02-23,Boston,26-35
2759,2024-09-15,Los Angeles,26-35
2760,2023-02-24,Boston,26-35
2761,2023-05-10,New York,46-55
2762,2023-01-07,Seattle,26-35
2763,2024-07-09,New York,26-35
2764,2024-01-30,Los Angeles,36-45
2765,2023-04-29,Chicago,26-35
2766,2025-04-23,Boston,26-35
2767,2024-04-11,Phoenix,36-45
2768,2023-08-02,New York,26-35
2769,2024-03-17,Seattle,26-35
2770,2024-08-21,New York,18-25
2771,2023-03-09,Boston,36-45
2772,2023-08-31,Chicago,46-55
2773,2024-12-11,Boston,46-55
2774,2024-02-09,Seattle,26-35
2775,2024-04-26,Seattle,36-45
2776,2024-01-17,Los Angeles,46-55
2777,2023-02-08,Phoenix,26-35
2778,2023-05-27,Boston,55+
2779,2024-01-28,New York,55+
2780,2023-07-04,New York,26-35
2781,2023-02-14,Los Angeles,26-35
2782,2025-01-13,Chicago,18-25
2783,2025-05-14,Boston,18-25
2784,2024-11-29,Houston,55+
2785,2025-01-22,Chicago,55+
2786,2023-08-02,New York,18-25
2787,2025-04-26,Seattle,36-45
2788,2023-06-23,Boston,36-45
2789,2025-04-18,Seattle,26-35
2790,2025-05-26,New York,36-45
2791,2024-09-19,Phoenix,55+
2792,2025-05-14,Chicago,18-25
2793,2024-05-16,Houston,18-25
2794,2023-08-17,Phoenix,18-25
2795,2024-01-20,Houston,26-35
2796,2024-06-06,Phoenix,26-35
2797,2023-03-06,Chicago,26-35
2798,2024-07-02,New York,36-45
2799,2025-05-14,Houston,46-55
2800,2023-06-17,Chicago,26-35
2801,2024-11-29,Houston,26-35
2802,2025-03-10,Chicago,46-55
2803,2025-04-11,Phoenix,46-55
2804,2025-04-25,Chicago,26-35
2805,2024-04-04,Phoenix,26-35
2806,2025-05-11,New York,46-55
2807,2024-10-29,Phoenix,18-25
2808,2023-05-23,Los Angeles,26-35
2809,2024-02-25,New York,26-35
2810,2024-09-24,Seattle,18-25
2811,2023-08-06,Seattle,18-25
2812,2024-07-18,Seattle,26-35
2813,2024-08-10,Boston,46-55
2814,2023-05-24,Boston,46-55
2815,2024-05-12,Chicago,55+
2816,2024-11-10,Chicago,18-25
2817,2024-03-15,Los Angeles,26-35
2818,2023-01-11,Chicago,46-55
2819,2023-01-08,New York,36-45
2820,2023-11-11,New York,26-35
2821,2025-03-26,Seattle,26-35
2822,2023-07-21,Phoenix,26-35
2823,2024-07-12,Houston,26-35
2824,2023-07-15,Chicago,18-25
2825,2023-10-11,Los Angeles,55+
2826,2025-01-17,Seattle,18-25
2827,2024-10-04,Boston,55+
2828,2023-03-26,New York,46-55
2829,2024-01-13,New York,26-35
2830,2023-01-26,New York,36-45
2831,2024-02-28,Houston,36-45
2832,2024-08-06,Houston,26-35
2833,2023-04-15,Chicago,26-35
2834,2023-09-12,Boston,36-45
2835,2023-12-17,Los Angeles,36-45
2836,2025-03-21,Houston,36-45
2837,2025-05-25,Phoenix,26-35
2838,2023-02-09,Houston,26-35
2839,2024-11-01,New York,26-35
2840,2023-11-24,Los Angeles,26-35
2841,2023-12-12,Chicago,36-45
2842,2024-10-26,Houston,46-55
2843,2025-03-20,New York,36-45
2844,2025-04-17,Seattle,36-45
2845,2024-05-23,Phoenix,36-45
2846,2023-11-11,Phoenix,36-45
2847,2024-11-24,Seattle,36-45
2848,2023-08-10,Chicago,18-25
2849,2024-05-11,Chicago,55+
2850,2023-11-12,Houston,18-25
2851,2024-08-01,Chicago,26-35
2852,2023-07-31,Boston,18-25
2853,2023-06-18,Boston,18-25
2854,2025-03-19,New York,46-55
2855,2023-03-31,New York,26-35
2856,2024-03-21,New York,46-55
2857,2023-07-14,Boston,26-35
2858,2023-02-04,Houston,26-35
2859,2023-02-01,Houston,26-35
2860,2023-06-04,Chicago,36-45
2861,2025-02-02,Houston,46-55
2862,2023-09-06,New York,26-35
2863,2025-04-17,Los Angeles,26-35
2864,2024-05-27,New York,55+
2865,2024-01-20,Boston,18-25
2866,2024-05-26,Seattle,26-35
2867,2024-03-31,Los Angeles,26-35
2868,2024-10-30,Chicago,18-25
2869,2023-09-06,Phoenix,26-35
2870,2023-11-08,Seattle,18-25
2871,2025-02-26,Houston,46-55
2872,2025-04-13,Houston,36-45
2873,2025-02-25,Boston,46-55
2874,2024-01-05,New York,36-45
2875,2024-11-18,New York,36-45
2876,2024-02-24,Los Angeles,36-45
2877,2024-03-14,Houston,55+
2878,2023-06-30,Seattle,18-25
2879,2024-06-04,Boston,26-35
2880,2023-06-13,Seattle,36-45
2881,2023-10-20,Chicago,55+
2882,2025-01-23,New York,55+
2883,2023-07-02,Seattle,36-45
2884,2023-03-04,Houston,18-25
2885,2023-03-02,Phoenix,18-25
2886,2025-04-08,Boston,55+
2887,2024-03-22,Los Angeles,26-35
2888,2023-12-27,New York,18-25
2889,2024-12-15,New York,55+
2890,2025-01-06,Chicago,18-25
2891,2023-10-20,New York,36-45
2892,2024-09-03,Boston,36-45
2893,2024-11-10,Houston,18-25
2894,2024-07-30,Houston,26-35
2895,2023-05-14,Houston,18-25
2896,2025-02-10,Phoenix,36-45
2897,2024-04-19,Phoenix,26-35
2898,2023-09-06,New York,18-25
2899,2024-01-10,Seattle,55+
2900,2023-02-03,Phoenix,26-35
2901,2023-04-23,Seattle,26-35
2902,2024-11-05,Seattle,26-35
2903,2023-01-01,Phoenix,18-25
2904,2024-01-02,Chicago,55+
2905,2024-04-05,Phoenix,26-35
2906,2023-02-18,Los Angeles,26-35
2907,2025-05-07,Los Angeles,46-55
2908,2023-07-19,Seattle,36-45
2909,2023-09-25,Los Angeles,26-35
2910,2023-09-25,New York,46-55
2911,2023-07-22,Houston,36-45
2912,2023-01-02,Chicago,26-35
2913,2024-10-04,New York,36-45
2914,2025-05-01,Houston,55+
2915,2023-07-17,Chicago,26-35
2916,2024-08-07,Seattle,36-45
2917,2024-10-15,Chicago,55+
2918,2025-01-17,Chicago,36-45
2919,2024-01-08,Los Angeles,18-25
2920,2023-09-24,Los Angeles,26-35
2921,2023-10-14,Los Angeles,36-45
2922,2024-09-19,Chicago,26-35
2923,2024-12-20,Boston,55+
2924,2023-06-10,Chicago,26-35
2925,2023-11-23,Los Angeles,26-35
2926,2025-03-05,Chicago,36-45
2927,2024-12-11,Los Angeles,36-45
2928,2025-05-17,Los Angeles,26-35
2929,2024-10-26,Los Angeles,18-25
2930,2023-12-13,Seattle,36-45
2931,2024-06-04,Seattle,46-55
2932,2024-08-05,Boston,36-45
2933,2023-03-11,Houston,26-35
2934,2024-04-24,Chicago,18-25
2935,2024-09-16,New York,46-55
2936,2023-05-28,Los Angeles,55+
2937,2024-11-18,Boston,26-35
2938,2024-05-29,New York,36-45
2939,2025-04-18,Seattle,26-35
2940,2023-02-07,Houston,36-45
2941,2023-08-22,Chicago,46-55
2942,2024-06-13,Seattle,18-25
2943,2023-09-19,Boston,36-45
2944,2024-09-21,Los Angeles,26-35
2945,2024-10-30,Los Angeles,26-35
2946,2023-04-01,Los Angeles,36-45
2947,2024-03-28,Boston,18-25
2948,2024-03-24,Seattle,36-45
2949,2023-11-22,New York,26-35
2950,2025-04-01,Houston,36-45
2951,2024-12-30,Chicago,18-25
2952,2024-09-06,Houston,36-45
2953,2024-09-21,Seattle,36-45
2954,2024-02-11,Los Angeles,55+
2955,2025-03-22,Houston,55+
2956,2024-09-03,New York,26-35
2957,2024-10-04,Phoenix,18-25
2958,2025-01-29,Seattle,36-45
2959,2023-08-30,Phoenix,36-45
2960,2024-12-12,Chicago,18-25
2961,2023-06-22,Chicago,18-25
2962,2023-11-01,Houston,36-45
2963,2023-10-23,Chicago,55+
2964,2025-05-12,Seattle,55+
2965,2025-01-24,Boston,18-25
2966,2024-09-09,New York,26-35
2967,2024-10-02,Los Angeles,18-25
2968,2024-05-10,Los Angeles,26-35
2969,2025-04-14,Houston,46-55
2970,2024-03-13,Los Angeles,46-55
2971,2023-12-02,Houston,26-35
2972,2023-05-24,Chicago,18-25
2973,2024-11-23,Chicago,26-35
2974,2024-10-09,Boston,55+
2975,2023-12-05,Boston,26-35
2976,2023-01-23,New York,26-35
2977,2025-01-09,Los Angeles,36-45
2978,2023-01-11,Seattle,36-45
2979,2024-09-11,Boston,55+
2980,2025-05-04,New York,26-35
2981,2024-01-21,Phoenix,36-45
2982,2023-07-27,Boston,26-35
2983,2024-09-12,New York,55+
2984,2024-12-20,Houston,46-55
2985,2024-04-26,Houston,46-55
2986,2025-05-01,New York,18-25
2987,2023-02-15,Chicago,46-55
2988,2024-03-20,Phoenix,26-35
2989,2024-09-24,New York,18-25
2990,2025-01-29,Boston,18-25
2991,2023-06-07,Chicago,36-45
2992,2024-12-05,New York,26-35
2993,2024-05-01,Los Angeles,46-55
2994,2023-12-16,Boston,36-45
2995,2023-04-27,Boston,18-25
2996,2025-02-01,Houston,36-45
2997,2023-05-19,Los Angeles,18-25
2998,2023-09-30,Los Angeles,26-35
2999,2023-09-13,Boston,36-45
3000,2025-02-06,Phoenix,46-55
3001,2024-08-15,Seattle,26-35
3002,2024-12-02,Chicago,46-55
3003,2023-08-09,Houston,46-55
3004,2024-07-04,Los Angeles,26-35
3005,2024-05-18,Houston,36-45
3006,2025-01-03,Boston,36-45
3007,2025-03-09,Chicago,18-25
3008,2023-01-11,New York,46-55
3009,2024-08-16,Los Angeles,46-55
3010,2023-02-15,Chicago,26-35
3011,2024-04-28,Seattle,55+
3012,2023-09-11,Houston,18-25
3013,2023-09-28,Boston,55+
3014,2023-11-07,Chicago,26-35
3015,2024-07-01,New York,46-55
3016,2023-10-22,Chicago,26-35
3017,2024-10-07,Boston,36-45
3018,2023-12-23,Houston,18-25
3019,2023-03-02,Los Angeles,26-35
3020,2024-11-21,Seattle,18-25
3021,2023-09-09,Seattle,46-55
3022,2024-01-17,Los Angeles,26-35
3023,2024-08-26,Phoenix,36-45
3024,2023-10-20,Houston,46-55
3025,2023-02-19,Seattle,55+
3026,2023-11-26,Phoenix,18-25
3027,2025-04-12,Phoenix,46-55
3028,2024-07-19,Boston,18-25
3029,2024-08-14,Boston,36-45
3030,2024-07-11,Boston,36-45
3031,2023-06-25,New York,18-25
3032,2024-01-04,Houston,26-35
3033,2024-10-23,Los Angeles,26-35
3034,2023-03-31,Houston,26-35
3035,2023-09-02,Boston,55+
3036,2023-09-01,New York,26-35
3037,2024-01-16,Houston,55+
3038,2025-05-13,Houston,26-35
3039,2023-03-01,Phoenix,55+
3040,2024-04-01,Houston,36-45
3041,2023-06-08,Phoenix,46-55
3042,2025-05-05,Phoenix,18-25
3043,2023-04-10,Chicago,36-45
3044,2023-12-22,Boston,18-25
3045,2024-10-12,Seattle,26-35
3046,2024-09-12,New York,36-45
3047,2024-01-08,Phoenix,36-45
3048,2023-11-02,Houston,18-25
3049,2023-12-17,Phoenix,36-45
3050,2023-08-21,Phoenix,36-45
3051,2023-06-30,Phoenix,18-25
3052,2024-03-01,Los Angeles,36-45
3053,2023-08-25,Seattle,36-45
3054,2023-09-11,Seattle,18-25
3055,2024-08-01,Los Angeles,46-55
3056,2025-05-03,Los Angeles,36-45
3057,2024-06-15,Los Angeles,46-55
3058,2023-03-09,Seattle,26-35
3059,2023-03-08,Chicago,46-55
3060,2025-04-18,Phoenix,18-25
3061,2023-09-19,Chicago,26-35
3062,2023-03-23,Houston,18-25
3063,2024-06-11,Seattle,46-55
3064,2024-07-03,Boston,36-45
3065,2024-07-25,Seattle,18-25
3066,2023-08-24,New York,18-25
3067,2023-01-14,Chicago,26-35
3068,2025-04-30,Los Angeles,18-25
3069,2023-08-10,Los Angeles,36-45
3070,2024-08-18,Houston,36-45
3071,2024-09-14,Phoenix,55+
3072,2024-06-21,New York,55+
3073,2023-10-03,Chicago,36-45
3074,2023-08-27,Phoenix,18-25
3075,2024-06-10,Phoenix,26-35
3076,2025-02-02,Boston,36-45
3077,2025-04-14,Boston,26-35
3078,2023-04-04,Chicago,36-45
3079,2023-05-17,Chicago,55+
3080,2025-04-12,Chicago,46-55
3081,2024-10-10,Chicago,18-25
3082,2025-02-16,Los Angeles,26-35
3083,2023-06-28,Seattle,46-55
3084,2024-06-01,Seattle,46-55
3085,2024-09-09,Phoenix,26-35
3086,2024-08-22,Seattle,36-45
3087,2023-12-26,Phoenix,36-45
3088,2023-01-14,Los Angeles,26-35
3089,2024-05-28,Seattle,26-35
3090,2023-08-11,Phoenix,46-55
3091,2024-02-01,Chicago,36-45
3092,2025-04-23,New York,18-25
3093,2023-12-18,Seattle,36-45
3094,2025-01-09,Boston,36-45
3095,2023-06-16,Boston,46-55
3096,2024-08-15,Phoenix,26-35
3097,2025-05-10,New York,55+
3098,2023-03-31,Boston,18-25
3099,2023-01-08,Seattle,36-45
3100,2024-01-17,New York,36-45
3101,2023-03-23,Los Angeles,26-35
3102,2024-10-21,Houston,26-35
3103,2025-03-16,Phoenix,46-55
3104,2024-01-18,Los Angeles,36-45
3105,2023-08-16,Los Angeles,26-35
3106,2024-01-18,New York,18-25
3107,2024-09-29,Phoenix,18-25
3108,2023-01-08,Los Angeles,18-25
3109,2024-06-03,Chicago,55+
3110,2024-06-24,Los Angeles,46-55
3111,2024-07-15,Chicago,55+
3112,2023-08-02,Houston,18-25
3113,2024-09-21,Chicago,36-45
3114,2023-03-22,Chicago,18-25
3115,2023-06-25,New York,46-55
3116,2025-02-12,Los Angeles,26-35
3117,2024-10-12,Houston,18-25
3118,2023-01-13,Los Angeles,36-45
3119,2023-08-07,Seattle,26-35
3120,2023-07-08,Seattle,36-45
3121,2023-08-27,Chicago,36-45
3122,2023-08-07,Boston,36-45
3123,2023-02-25,Chicago,55+
3124,2024-02-09,Los Angeles,26-35
3125,2024-10-07,Houston,26-35
3126,2024-06-18,Boston,46-55
3127,2024-08-15,Houston,36-45
3128,2023-03-13,New York,18-25
3129,2025-04-18,Chicago,46-55
3130,2025-01-08,Chicago,18-25
3131,2024-12-10,Seattle,18-25
3132,2024-12-26,New York,18-25
3133,2025-04-01,Seattle,18-25
3134,2024-04-24,Los Angeles,18-25
3135,2023-06-26,Chicago,18-25
3136,2024-06-27,Los Angeles,26-35
3137,2024-10-16,Houston,26-35
3138,2024-10-12,Boston,18-25
3139,2024-04-04,Boston,36-45
3140,2023-03-02,Boston,26-35
3141,2023-11-23,Seattle,18-25
3142,2025-03-22,Phoenix,26-35
3143,2024-05-29,New York,26-35
3144,2024-04-19,Boston,26-35
3145,2023-08-25,Chicago,26-35
3146,2023-11-21,New York,36-45
3147,2025-02-27,Houston,36-45
3148,2024-08-10,Houston,55+
3149,2024-11-24,Seattle,36-45
3150,2024-02-05,Houston,26-35
3151,2024-07-09,Houston,26-35
3152,2023-08-07,Phoenix,46-55
3153,2024-09-13,Los Angeles,18-25
3154,2024-01-12,Los Angeles,26-35
3155,2024-01-25,Boston,26-35
3156,2024-07-26,Phoenix,36-45
3157,2025-04-04,Seattle,55+
3158,2023-02-26,Los Angeles,55+
3159,2024-12-27,Seattle,18-25
3160,2023-09-15,Seattle,26-35
3161,2024-01-27,Houston,46-55
3162,2023-01-20,Los Angeles,36-45
3163,2023-09-23,New York,26-35
3164,2024-03-18,Boston,36-45
3165,2023-02-19,Los Angeles,36-45
3166,2024-03-08,New York,55+
3167,2025-03-27,Chicago,36-45
3168,2023-04-03,New York,26-35
3169,2024-11-04,New York,36-45
3170,2023-12-27,Houston,46-55
3171,2024-07-31,Houston,36-45
3172,2023-08-18,Boston,36-45
3173,2023-05-21,Houston,55+
3174,2023-05-22,New York,36-45
3175,2023-03-04,Phoenix,26-35
3176,2023-06-13,Houston,36-45
3177,2024-08-08,Houston,36-45
3178,2025-02-15,New York,18-25
3179,2024-12-18,Chicago,26-35
3180,2024-08-26,Chicago,36-45
3181,2023-04-08,Los Angeles,26-35
3182,2023-09-12,Boston,46-55
3183,2023-09-30,Chicago,26-35
3184,2023-08-09,Houston,55+
3185,2024-03-29,Phoenix,26-35
3186,2024-04-16,Los Angeles,18-25
3187,2023-11-11,Boston,26-35
3188,2023-11-08,Phoenix,36-45
3189,2024-12-30,Phoenix,26-35
3190,2024-11-26,Houston,26-35
3191,2023-09-29,New York,36-45
3192,2025-03-16,New York,26-35
3193,2025-04-19,New York,36-45
3194,2023-10-15,Chicago,46-55
3195,2023-11-09,New York,46-55
3196,2024-03-21,Boston,26-35
3197,2025-04-09,Houston,36-45
3198,2025-02-11,Chicago,26-35
3199,2023-04-01,Boston,46-55
3200,2023-12-12,New York,46-55
3201,2024-05-02,Boston,26-35
3202,2024-03-19,Phoenix,18-25
3203,2023-06-20,Houston,18-25
3204,2025-01-26,Houston,26-35
3205,2024-08-19,Boston,36-45
3206,2025-01-08,Los Angeles,36-45
3207,2025-01-26,Houston,26-35
3208,2024-10-21,Phoenix,36-45
3209,2024-01-22,Houston,55+
3210,2024-06-21,Los Angeles,36-45
3211,2023-05-22,Houston,18-25
3212,2024-08-16,Seattle,36-45
3213,2023-06-07,Houston,36-45
3214,2024-09-03,Los Angeles,46-55
3215,2023-07-22,Seattle,26-35
3216,2023-04-14,Seattle,26-35
3217,2023-05-26,Houston,36-45
3218,2023-01-02,Boston,36-45
3219,2024-09-25,Chicago,36-45
3220,2024-10-07,Seattle,18-25
3221,2024-03-29,Boston,36-45
3222,2023-05-23,Houston,18-25
3223,2023-03-15,New York,26-35
3224,2023-01-17,New York,36-45
3225,2023-05-27,Chicago,18-25
3226,2025-02-23,Seattle,26-35
3227,2023-08-01,Houston,36-45
3228,2023-11-09,Phoenix,36-45
3229,2023-04-03,Seattle,18-25
3230,2023-07-15,Houston,36-45
3231,2024-04-02,New York,18-25
3232,2024-06-19,Los Angeles,26-35
3233,2023-08-05,Chicago,26-35
3234,2023-02-20,Los Angeles,18-25
3235,2023-12-11,Phoenix,55+
3236,2023-07-26,Houston,18-25
3237,2023-07-13,Phoenix,46-55
3238,2025-04-25,Los Angeles,46-55
3239,2024-06-26,Houston,55+
3240,2024-05-05,Seattle,26-35
3241,2024-01-02,Boston,46-55
3242,2024-01-13,Boston,55+
3243,2024-04-21,Seattle,18-25
3244,2024-09-05,Phoenix,26-35
3245,2024-09-10,Boston,18-25
3246,2023-06-01,Boston,36-45
3247,2024-03-16,New York,36-45
3248,2023-12-29,Boston,26-35
3249,2025-02-05,New York,46-55
3250,2024-07-10,Chicago,18-25
3251,2024-04-14,New York,46-55
3252,2023-04-12,New York,18-25
3253,2024-06-17,Los Angeles,36-45
3254,2023-04-14,New York,18-25
3255,2023-10-25,New York,26-35
3256,2023-05-06,Los Angeles,36-45
3257,2024-09-01,New York,26-35
3258,2023-07-01,Boston,36-45
3259,2023-12-12,Seattle,55+
3260,2025-02-28,New York,18-25
3261,2023-06-30,Chicago,46-55
3262,2024-03-23,New York,18-25
3263,2024-01-05,New York,18-25
3264,2023-01-16,Chicago,18-25
3265,2024-11-29,Seattle,55+
3266,2023-03-02,Los Angeles,18-25
3267,2024-02-22,Boston,46-55
3268,2024-05-08,Seattle,55+
3269,2024-07-07,New York,26-35
3270,2024-08-29,Boston,36-45
3271,2023-08-12,Phoenix,46-55
3272,2023-01-09,Boston,26-35
3273,2024-09-29,Los Angeles,18-25
3274,2024-04-16,Los Angeles,26-35
3275,2025-01-06,Seattle,46-55
3276,2024-12-24,New York,46-55
3277,2025-01-12,Chicago,26-35
3278,2024-03-03,Los Angeles,18-25
3279,2023-10-21,Chicago,55+
3280,2024-11-28,Seattle,18-25
3281,2024-02-02,Seattle,36-45
3282,2023-06-11,Phoenix,18-25
3283,2025-01-23,Chicago,46-55
3284,2025-02-16,Seattle,55+
3285,2024-02-15,Seattle,26-35
3286,2023-03-08,Seattle,18-25
3287,2023-12-08,Houston,26-35
3288,2024-12-08,Seattle,26-35
3289,2025-03-05,Seattle,26-35
3290,2023-06-29,Chicago,36-45
3291,2023-03-01,Los Angeles,26-35
3292,2025-02-11,Chicago,26-35
3293,2023-12-10,Chicago,46-55
3294,2024-04-22,Houston,36-45
3295,2025-05-02,Houston,26-35
3296,2023-02-28,New York,36-45
3297,2024-07-25,Los Angeles,46-55
3298,2023-03-07,Seattle,36-45
3299,2023-11-27,New York,26-35
3300,2024-12-09,Seattle,18-25
3301,2024-01-17,Seattle,46-55
3302,2025-05-28,Houston,46-55
3303,2024-05-07,Seattle,36-45
3304,2023-10-10,Seattle,18-25
3305,2023-07-13,Chicago,36-45
3306,2023-11-05,Houston,46-55
3307,2023-11-25,Phoenix,26-35
3308,2023-03-02,Chicago,18-25
3309,2023-11-22,New York,36-45
3310,2024-02-13,Chicago,46-55
3311,2024-09-28,Phoenix,18-25
3312,2024-08-01,Houston,36-45
3313,2024-09-16,Los Angeles,36-45
3314,2023-01-08,Seattle,36-45
3315,2023-07-11,Boston,36-45
3316,2024-08-05,Los Angeles,36-45
3317,2024-03-02,Los Angeles,18-25
3318,2023-01-05,Seattle,26-35
3319,2024-12-09,Houston,36-45
3320,2024-11-11,Los Angeles,18-25
3321,2024-04-28,Phoenix,36-45
3322,2023-02-28,Seattle,36-45
3323,2024-11-06,Houston,26-35
3324,2024-05-29,Los Angeles,36-45
3325,2024-11-19,Seattle,36-45
3326,2024-10-24,Boston,26-35
3327,2024-12-08,New York,26-35
3328,2024-04-01,Houston,55+
3329,2023-05-04,Houston,26-35
3330,2024-08-14,Chicago,36-45
3331,2024-06-30,Seattle,18-25
3332,2024-10-15,Los Angeles,18-25
3333,2023-05-30,New York,18-25
3334,2023-06-21,Seattle,46-55
3335,2025-02-23,Boston,26-35
3336,2024-10-22,Phoenix,26-35
3337,2025-03-11,Houston,36-45
3338,2024-10-30,Phoenix,18-25
